epoch,loss,accuracy,configuration,z_hidden_0,a_hidden_0,z_hidden_1,a_hidden_1,z_hidden_2,a_hidden_2
151,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.07551583781369836,0.48113000709519016,-0.9335100531147398,0.2822131437354174,-0.32041158078820886,0.4205754457353251
152,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.07391093447403013,0.48153067350951867,-0.9342451874489396,0.2820642522374587,-0.3179204578548993,0.4211826316395183
153,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.07232195367008099,0.4819273882427739,-0.9349719883665223,0.281917095452797,-0.3154339420034513,0.4217889324352482
154,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.07074878907058935,0.4823201766531688,-0.9356906336780575,0.2817716358093811,-0.31295202447110027,0.42239434720890057
155,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06919133410019129,0.48270906420209936,-0.9364012965475546,0.281627836737086,-0.31047469550083734,0.42299887531170843
156,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06764948200154042,0.48309407643745556,-0.9371041456390263,0.28148566263543456,-0.3080019443932848,0.42360251634745105
157,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06612312589397973,0.48347523897781475,-0.9377993452576859,0.2813450788425283,-0.3055337595562313,0.42420527016068343
158,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06461215882893606,0.4838525774974721,-0.9384870554859996,0.28120605160513634,-0.3030701285519353,0.42480713682547167
159,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06311647384219787,0.48422611771227403,-0.9391674323148099,0.2810685480498925,-0.30061103814230256,0.4254081166346113
160,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.06163596400323074,0.4845958853662097,-0.9398406277697301,0.28093253615555513,-0.2981564743320335,0.42600821008930606
161,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.060170522461676035,0.4849619062187303,-0.940506790033007,0.28079798472628315,-0.2957064224098373,0.42660741788928735
162,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.058720042491172464,0.485324206032758,-0.9411660635610334,0.2806648633658878,-0.29326086698779896,0.4272057409233546
163,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.057284417530631904,0.4856828105633524,-0.9418185891976887,0.28053314245301847,-0.29081979203898656,0.42780318026031694
164,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.05586354122309539,0.4860377455470043,-0.9424645042836765,0.280402793117244,-0.28838318093337756,0.4283997371403178
165,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.05445730745228916,0.4863890366915257,-0.9431039427620185,0.2802737872159932,-0.2859510164721819,0.428995412966528
166,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.05306561037699392,0.48673670966650834,-0.9437370352798599,0.280146097312319,-0.28352328092063445,0.42959020929718833
167,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.05168834446333548,0.4870807900943227,-0.9443639092867318,0.2800196966534528,-0.281099956039326,0.4301841278379867
168,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.05032540451510037,0.4874213035416331,-0.9449846891294124,0.2798945591501169,-0.27868102311413995,0.4307771704347573
169,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.04897668570217306,0.4877582755114037,-0.9455994961435191,0.27977065935656514,-0.27626646298485563,0.4313693390664841
170,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.04764208358718908,0.48809173143537077,-0.9462084487419622,0.2796479724513213,-0.27385625607248076,0.4319606358385991
171,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.04632149415049158,0.48842169666696106,-0.9468116625003794,0.2795264742185886,-0.2714503824053677,0.43255106297655926
172,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.045014813813476495,0.48874819647463363,-0.9474092502396723,0.27940614103030326,-0.2690488216441693,0.4331406228196927
173,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.043721939460406034,0.4890712560356244,-0.9480013221057528,0.2792869498288063,-0.26665155310568567,0.43372931781530083
174,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.04244276845876638,0.48939090043007605,-0.9485879856466106,0.27916887811010993,-0.26425855578565094,0.4343171505130062
175,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.041177198678243376,0.4897071546355328,-0.9491693458868014,0.2790519039077348,-0.26186980838050744,0.4349041235593347
176,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.039925128508384033,0.49002004352178363,-0.9497455053994548,0.2789360057770964,-0.25948528930821185,0.4354902396925236
177,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.038686456875010544,0.49032959184603636,-0.9503165643758983,0.27882116278041796,-0.25710497672811616,0.43607550173754395
178,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.037461083255448835,0.49063582424840824,-0.950882620692983,0.2787073544721525,-0.2547288485599639,0.4366599126013296
179,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.036248907692631394,0.4909387652477159,-0.9514437699782021,0.2785945608848906,-0.25235688250204075,0.4372434752682039
180,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.035049830808131344,0.49123843923755145,-0.9520001056726798,0.2784827625157387,-0.2499890560485165,0.4378261927954947
181,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.03386375381418111,0.4915348704826299,-0.9525517190921156,0.27837194031314827,-0.24762534650601362,0.4384080683093311
182,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.03269057852472779,0.4918280831153966,-0.9530986994857534,0.2782620756641792,-0.245265731009436,0.4389891050006136
183,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.03153020736557366,0.4921181011328792,-0.9536411340934543,0.2781531503821814,-0.2429101865370905,0.43956930612115014
184,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.03038254338364854,0.49240494839377486,-0.9541791082009373,0.2780451466948785,-0.2405586899251314,0.44014867497995197
185,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.029247490255458086,0.4926886486157603,-0.9547127051932597,0.2779380472328389,-0.23821121788135738,0.440727214939682
186,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.028124952294750927,0.4929692253730123,-0.9552420066065964,0.27783183501831993,-0.2358677469983891,0.4413049294132491
187,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.02701483445944375,0.493246702093932,-0.9557670921783851,0.277726493454471,-0.2335282537662539,0.4418818218605433
188,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.025917042357843756,0.49352110205905786,-0.9562880398958902,0.27762200631488265,-0.23119271458440288,0.44245789578530537
189,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.02483148225420384,0.4937924483991632,-0.9568049260432477,0.2775183577334696,-0.2288611057731854,0.44303315473212473
190,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.023758061073646086,0.49406076409352523,-0.957317825247042,0.2774155321946739,-0.22653340358480362,0.44360760228356233
191,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.02269668640648581,0.4943260719683597,-0.957826810520467,0.2773135145239788,-0.2242095842137694,0.4441812420573903
192,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.02164726651198834,0.49458839469540994,-0.9583319533061242,0.27721228987872015,-0.22188962380688543,0.4447540777039474
193,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.020609710321587926,0.49484775479068666,-0.9588333235175015,0.27711184373918596,-0.21957349847276975,0.44532611290360213
194,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.01958392744159737,0.49510417461334705,-0.9593309895791835,0.2770121618999934,-0.21726118429094426,0.445897351364321
195,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.018569828155435952,0.49535767636470773,-0.9598250184658347,0.2769132304617329,-0.2149526573205049,0.44646779681933735
196,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.017567323425400905,0.4956082820873862,-0.9603154757399986,0.27681503582287104,-0.2126478936083915,0.4470374530249167
197,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.016576324894007566,0.49585601366456095,-0.960802425588755,0.2767175646719017,-0.21034686919727463,0.44760632375821424
198,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.015596744884921243,0.49610089281934694,-0.9612859308592732,0.27662080397973776,-0.20804956013307468,0.4481744128152214
199,0.11876670724445984,0.25,sigmoid_sigmoid_mean_squared_error,-0.014628496403503444,0.4963429411142801,-0.9617660530933008,0.27652474099233515,-0.20575594247213003,0.44874172400879736
200,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.013671493136993618,0.4965821799509027,-0.962242852560623,0.27642936322353934,-0.2034659922880278,0.4493082611667828
201,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.0127256494543464,0.496818630569449,-0.9627163882915273,0.2763346584481496,-0.20117968567811237,0.4498740281301917
202,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.011790880405744053,0.4970523140486206,-0.9631867181083082,0.27624061469519035,-0.19889699876968447,0.45043902875147906
203,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.010867101721802441,0.4972832513054508,-0.9636538986558452,0.276147220241385,-0.19661790772590465,0.45100326689288045
204,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.009954229812487336,0.4975114630952515,-0.9641179854312822,0.27605446360482344,-0.1943423887514127,0.45156674642482164
205,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.00905218176575856,0.4977369700116385,-0.9645790328128407,0.27596233353881855,-0.19207041809767544,0.4521294712243948
206,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.008160875345957441,0.49795979248663047,-0.9650370940877959,0.27587081902594307,-0.18980197206807434,0.4526914451738986
207,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.00728022899195252,0.49817995079081845,-0.9654922214796413,0.2757799092722427,-0.18753702702274333,0.45325267215944026
208,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.006410161815058157,0.49839746503360177,-0.9659444661744714,0.2756895937016189,-0.1852755593831678,0.45381315606959666
209,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.005550593596739262,0.4986123551634862,-0.9663938783466048,0.27559986195037467,-0.1830175456365546,0.4543729007941321
210,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.004701444786115783,0.4988246409684408,-0.9668405071834771,0.27551070386191956,-0.1807629623399822,0.45493191022277113
211,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.0038626364972788596,0.4990343420763115,-0.9672844009098222,0.2754221094816277,-0.17851178612434115,0.45549018824402326
212,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.0030340905064307755,0.49924147795528634,-0.967725606811169,0.2753340690518439,-0.17626399369807247,0.4560477387440587
213,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.002215729248859266,0.4994460679144106,-0.9681641712566753,0.2752465730070325,-0.17401956185071302,0.4566045656056319
214,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.0014074758157578415,0.4996481311041478,-0.9686001397213166,0.2751596119690659,-0.17177846745625616,0.45716067270705235
215,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,-0.0006092539509015005,0.4998476865169861,-0.9690335568074564,0.2750731767426459,-0.16954068747633455,0.4577160639211995
216,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.00017901195281228022,0.5000447529880836,-0.9694644662658121,0.27498725831085585,-0.1673061989632334,0.458270743114581
217,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.0009573968569476787,0.5002393491959545,-0.9698929110158393,0.2749018478308371,-0.1650749790627406,0.45882471414643267
218,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.0017259750812320673,0.5004314936631901,-0.9703189331655517,0.27481693662958817,-0.1628470050168409,0.45937798086785675
219,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.002484820307365021,0.5006212047572143,-0.9707425740307944,0.27473251619988065,-0.16062225416626055,0.45993054712100034
220,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.003234005582928856,0.5008085006910706,-0.9711638741539881,0.27464857819628913,-0.1584007039528685,0.4604824167382689
221,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.003973603325391262,0.5009933995242394,-0.9715828733223599,0.2745651144313314,-0.15618233192194042,0.46103359354157625
222,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.004703685326194307,0.5011759191634821,-0.9719996105856785,0.2744821168717153,-0.15396711572429092,0.4615840813416273
223,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.005424322754922051,0.5013560773637121,-0.9724141242735066,0.2743995776346891,-0.1517550331182799,0.46213388393723437
224,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.006135586163541207,0.5015338917288887,-0.9728264520119887,0.27431748898449143,-0.14954606197169787,0.4626830051146647
225,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.006837545490707753,0.5017093797129347,-0.9732366307401854,0.2742358433288989,-0.14734018026353568,0.46323144864701743
226,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.007530270066134215,0.5018825586206732,-0.9736446967259695,0.2741546332158672,-0.14513736608564312,0.4637792182936305
227,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.008213828615012186,0.5020534456087848,-0.974050685581499,0.27407385133026324,-0.14293759764428157,0.46432631779951505
228,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.00888828926248425,0.5022220576867817,-0.9744546322782753,0.27399349049068583,-0.14074085326157443,0.46487275089481606
229,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.009553719538161087,0.5023884117179984,-0.9748565711618056,0.2739135436463715,-0.1385471113768604,0.46541852129430006
230,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.010210186380678055,0.5025525244205975,-0.975256535965875,0.2738340038741833,-0.13635635054795317,0.46596363269686586
231,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.010857756142287733,0.5027144123685884,-0.9756545598264444,0.27375486437568003,-0.1341685494523116,0.46650808878508115
232,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.011496494593483508,0.5028740919928589,-0.9760506752951841,0.2736761184742636,-0.1319836868881244,0.4670518932247402
233,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.012126466927650126,0.5030315795822189,-0.9764449143526529,0.2735977596124011,-0.1298017417753124,0.4675950496644448
234,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.012747737765738065,0.5031868912844524,-0.9768373084211358,0.27351978134892146,-0.12762269315645267,0.46813756173520565
235,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.013360371160956952,0.5033400431073801,-0.9772278883771474,0.27344217735638154,-0.12544652019762698,0.4686794330500649
236,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.013964430603485567,0.5034910509199301,-0.9776166845636127,0.2733649414185028,-0.12327320218919853,0.4692206672037371
237,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.014559979025194902,0.5036399304532145,-0.9780037268017359,0.2732880674276736,-0.12110271854651947,0.4697612677722708
238,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.015147078804380598,0.5037866973016141,-0.9783890444025617,0.27321154938251707,-0.1189350488105726,0.4703012383127262
239,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.015725791770502706,0.503931366923867,-0.978772666178245,0.27313538138552157,-0.11677017264854977,0.4708405823628717
240,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.016296179208929396,0.5040739546441625,-0.9791546204530308,0.27305955764073275,-0.11460806985436992,0.47137930344089685
241,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.016858301865682046,0.5042144756532391,-0.9795349350739573,0.27298407245150413,-0.11244872034913905,0.4719174050451414
242,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.01741221995217962,0.5043529450094848,-0.9799136374212877,0.27290892021830615,-0.11029210418155527,0.4724548906538393
243,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.017957993149979423,0.5044893776400408,-0.9802907544186797,0.2728340954365904,-0.1081382015282604,0.4729917637248788
244,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.018495680615512544,0.5046237883419059,-0.9806663125430997,0.2727595926947085,-0.10598699269414134,0.4735280276955755
245,0.10806547552640407,0.5,sigmoid_sigmoid_mean_squared_error,0.019025340984811456,0.5047561917830434,-0.9810403378344894,0.2726854066718838,-0.1038384581125829,0.4740636859824606
